datetime,symbol,sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,timestamp
2026-03-19 20:05:00,BTCUSDT,87132.62200000,6120149553.93748600,20003043.00000000,1773950700000
2026-03-19 20:10:00,BTCUSDT,87125.56800000,6122391719.03003900,20003043.00000000,1773951000000
2026-03-19 20:15:00,BTCUSDT,87146.76200000,6122391188.19560000,20003043.00000000,1773951300000
2026-03-19 20:20:00,BTCUSDT,87194.68300000,6140900411.24232700,20003043.00000000,1773951600000
2026-03-19 20:25:00,BTCUSDT,87251.94300000,6136237196.91540000,20003043.00000000,1773951900000
2026-03-19 20:30:00,BTCUSDT,87270.17600000,6135084645.78240000,20003043.00000000,1773952200000
2026-03-19 20:35:00,BTCUSDT,87286.19600000,6140630670.20585250,20003043.00000000,1773952500000
2026-03-19 20:40:00,BTCUSDT,87264.44400000,6154106199.94727300,20003043.00000000,1773952800000
2026-03-19 20:45:00,BTCUSDT,87200.30700000,6145258609.33134400,20003043.00000000,1773953100000
2026-03-19 20:50:00,BTCUSDT,87153.15000000,6138951339.50280800,20003043.00000000,1773953400000
2026-03-19 20:55:00,BTCUSDT,87130.28000000,6138607042.89600000,20003043.00000000,1773953700000
2026-03-19 21:00:00,BTCUSDT,87098.81600000,6136087389.50797400,20003043.00000000,1773954000000
2026-03-19 21:05:00,BTCUSDT,87105.57600000,6141970953.79680000,20003043.00000000,1773954300000
2026-03-19 21:10:00,BTCUSDT,87123.03600000,6153310363.08799500,20003043.00000000,1773954600000
2026-03-19 21:15:00,BTCUSDT,87122.14700000,6155043102.01345800,20003043.00000000,1773954900000
2026-03-19 21:20:00,BTCUSDT,87144.90100000,6148708923.32730000,20003043.00000000,1773955200000
2026-03-19 21:25:00,BTCUSDT,87148.95300000,6148667945.64457200,20003043.00000000,1773955500000
2026-03-19 21:30:00,BTCUSDT,87135.54700000,6143962273.18880000,20003043.00000000,1773955800000
2026-03-19 21:35:00,BTCUSDT,87106.32100000,6135932538.98195900,20003043.00000000,1773956100000
2026-03-19 21:40:00,BTCUSDT,87104.33000000,6136232313.14399300,20003043.00000000,1773956400000
2026-03-19 21:45:00,BTCUSDT,87096.80300000,6133783641.59470000,20003043.00000000,1773956700000
2026-03-19 21:50:00,BTCUSDT,87074.86800000,6127893835.50000000,20003043.00000000,1773957000000
2026-03-19 21:55:00,BTCUSDT,87028.25400000,6125048516.52000000,20003043.00000000,1773957300000
2026-03-19 22:00:00,BTCUSDT,87003.70400000,6123396011.29169200,20003043.00000000,1773957600000
2026-03-19 22:05:00,BTCUSDT,86943.82000000,6115040391.61945150,20003043.00000000,1773957900000
2026-03-19 22:10:00,BTCUSDT,86921.34400000,6116767975.02720000,20003043.00000000,1773958200000
2026-03-19 22:15:00,BTCUSDT,86918.28600000,6120123698.96159100,20003043.00000000,1773958500000
2026-03-19 22:20:00,BTCUSDT,86929.05400000,6120741088.92958600,20003043.00000000,1773958800000
2026-03-19 22:25:00,BTCUSDT,86967.00000000,6119493831.90000000,20003043.00000000,1773959100000
2026-03-19 22:30:00,BTCUSDT,86972.57700000,6118339893.55329100,20003043.00000000,1773959400000
2026-03-19 22:35:00,BTCUSDT,87084.47000000,6112598284.45200000,20003043.00000000,1773959700000
2026-03-19 22:40:00,BTCUSDT,87073.15500000,6096099578.13163500,20003043.00000000,1773960000000
2026-03-19 22:45:00,BTCUSDT,87012.01800000,6093721357.79580000,20003043.00000000,1773960300000
2026-03-19 22:50:00,BTCUSDT,87009.94000000,6097430369.35600000,20003043.00000000,1773960600000
2026-03-19 22:55:00,BTCUSDT,87011.99500000,6103291066.48450000,20003043.00000000,1773960900000
2026-03-19 23:00:00,BTCUSDT,87083.33900000,6109777056.10655400,20003043.00000000,1773961200000
2026-03-19 23:05:00,BTCUSDT,87045.31700000,6114348630.85789600,20003043.00000000,1773961500000
2026-03-19 23:10:00,BTCUSDT,87027.64100000,6108365688.62080000,20003043.00000000,1773961800000
2026-03-19 23:15:00,BTCUSDT,87054.20600000,6107969950.93185300,20003043.00000000,1773962100000
2026-03-19 23:20:00,BTCUSDT,87037.07400000,6092044579.05535600,20003043.00000000,1773962400000
2026-03-19 23:25:00,BTCUSDT,87053.18100000,6094053472.08780000,20003043.00000000,1773962700000
2026-03-19 23:30:00,BTCUSDT,87023.75200000,6102035871.23840000,20003043.00000000,1773963000000
2026-03-19 23:35:00,BTCUSDT,87004.86600000,6087695126.08674400,20003043.00000000,1773963300000
2026-03-19 23:40:00,BTCUSDT,86996.74000000,6064756393.63311100,20003043.00000000,1773963600000
2026-03-19 23:45:00,BTCUSDT,87005.77200000,6074194864.67640000,20003043.00000000,1773963900000
2026-03-19 23:50:00,BTCUSDT,86956.26800000,6071977124.49817900,20003043.00000000,1773964200000
2026-03-19 23:55:00,BTCUSDT,86884.26500000,6073455252.97269700,20003043.00000000,1773964500000
2026-03-20 00:00:00,BTCUSDT,86874.41900000,6072083733.19047400,20003043.00000000,1773964800000
2026-03-20 00:05:00,BTCUSDT,86849.73700000,6063157005.68317400,20003043.00000000,1773965100000
2026-03-20 00:10:00,BTCUSDT,86811.91800000,6074481657.02220000,20003043.00000000,1773965400000
2026-03-20 00:15:00,BTCUSDT,86797.48800000,6080424418.05839400,20003043.00000000,1773965700000
2026-03-20 00:20:00,BTCUSDT,86820.95400000,6086242684.18276100,20003043.00000000,1773966000000
2026-03-20 00:25:00,BTCUSDT,86798.31300000,6072852648.87630000,20003043.00000000,1773966300000
2026-03-20 00:30:00,BTCUSDT,86764.53800000,6080170208.02402000,20003043.00000000,1773966600000
2026-03-20 00:35:00,BTCUSDT,86810.85800000,6084175465.50733000,20003043.00000000,1773966900000
2026-03-20 00:40:00,BTCUSDT,86750.19000000,6090737182.72168700,20003043.00000000,1773967200000
2026-03-20 00:45:00,BTCUSDT,86787.33800000,6091334213.47220000,20003043.00000000,1773967500000
2026-03-20 00:50:00,BTCUSDT,86776.91200000,6092233850.79840000,20003043.00000000,1773967800000
2026-03-20 00:55:00,BTCUSDT,86796.40500000,6089474593.87591500,20003043.00000000,1773968100000
2026-03-20 01:00:00,BTCUSDT,86900.59300000,6097307059.71054700,20003043.00000000,1773968400000
2026-03-20 01:05:00,BTCUSDT,86923.00100000,6109825291.25372000,20003043.00000000,1773968700000
2026-03-20 01:10:00,BTCUSDT,86950.86600000,6117958577.71260000,20003043.00000000,1773969000000
2026-03-20 01:15:00,BTCUSDT,86916.04200000,6116243432.82668000,20003043.00000000,1773969300000
2026-03-20 01:20:00,BTCUSDT,86906.27600000,6114942845.05000000,20003043.00000000,1773969600000
2026-03-20 01:25:00,BTCUSDT,86890.87000000,6110617810.92400000,20003043.00000000,1773969900000
2026-03-20 01:30:00,BTCUSDT,86892.76100000,6113062143.31980000,20003043.00000000,1773970200000
2026-03-20 01:35:00,BTCUSDT,86896.17900000,6117482311.98210000,20003043.00000000,1773970500000
2026-03-20 01:40:00,BTCUSDT,86956.56100000,6134602769.77190000,20003043.00000000,1773970800000
2026-03-20 01:45:00,BTCUSDT,86973.85000000,6135161471.15500000,20003043.00000000,1773971100000
2026-03-20 01:50:00,BTCUSDT,86983.11100000,6132718146.12170000,20003043.00000000,1773971400000
2026-03-20 01:55:00,BTCUSDT,86976.33800000,6128396263.64900000,20003043.00000000,1773971700000
2026-03-20 02:00:00,BTCUSDT,86931.21000000,6117184078.40100000,20003043.00000000,1773972000000
2026-03-20 02:05:00,BTCUSDT,86949.07500000,6118675645.04627000,20003043.00000000,1773972300000
2026-03-20 02:10:00,BTCUSDT,86954.03900000,6117086212.59150000,20003043.00000000,1773972600000
2026-03-20 02:15:00,BTCUSDT,86938.81400000,6113667808.70100000,20003043.00000000,1773972900000
2026-03-20 02:20:00,BTCUSDT,86890.17200000,6103471274.79693500,20003043.00000000,1773973200000
2026-03-20 02:25:00,BTCUSDT,86893.87200000,6100810063.73280000,20003043.00000000,1773973500000
2026-03-20 02:30:00,BTCUSDT,86835.36800000,6096702503.74320000,20003043.00000000,1773973800000
2026-03-20 02:35:00,BTCUSDT,86748.40700000,6077768054.79385300,20003043.00000000,1773974100000
2026-03-20 02:40:00,BTCUSDT,86744.94700000,6079389493.07450000,20003043.00000000,1773974400000
2026-03-20 02:45:00,BTCUSDT,86749.16900000,6093617302.15290000,20003043.00000000,1773974700000
2026-03-20 02:50:00,BTCUSDT,86809.60000000,6105501468.16000000,20003043.00000000,1773975000000
2026-03-20 02:55:00,BTCUSDT,86805.18100000,6118166588.35210100,20003043.00000000,1773975300000
2026-03-20 03:00:00,BTCUSDT,86770.74900000,6106840031.54941750,20003043.00000000,1773975600000
2026-03-20 03:05:00,BTCUSDT,86801.88400000,6108135734.63080000,20003043.00000000,1773975900000
2026-03-20 03:10:00,BTCUSDT,86805.92600000,6110017393.95460000,20003043.00000000,1773976200000
2026-03-20 03:15:00,BTCUSDT,86813.45200000,6109600860.64240000,20003043.00000000,1773976500000
2026-03-20 03:20:00,BTCUSDT,86866.44000000,6122798396.68800000,20003043.00000000,1773976800000
2026-03-20 03:25:00,BTCUSDT,86861.79200000,6122740053.03360000,20003043.00000000,1773977100000
2026-03-20 03:30:00,BTCUSDT,86869.39800000,6136141544.88720000,20003043.00000000,1773977400000
2026-03-20 03:35:00,BTCUSDT,86827.48800000,6135490784.54400000,20003043.00000000,1773977700000
2026-03-20 03:40:00,BTCUSDT,86822.57600000,6127661646.70426500,20003043.00000000,1773978000000
2026-03-20 03:45:00,BTCUSDT,86766.02500000,6123416771.74750000,20003043.00000000,1773978300000
2026-03-20 03:50:00,BTCUSDT,86819.94400000,6129854100.67460200,20003043.00000000,1773978600000
2026-03-20 03:55:00,BTCUSDT,86869.80400000,6140787348.79014100,20003043.00000000,1773978900000
2026-03-20 04:00:00,BTCUSDT,86899.84100000,6143846436.92938200,20003043.00000000,1773979200000
2026-03-20 04:05:00,BTCUSDT,86931.15300000,6148266647.73210000,20003043.00000000,1773979500000
2026-03-20 04:10:00,BTCUSDT,86989.88700000,6166572283.69044600,20003043.00000000,1773979800000
2026-03-20 04:15:00,BTCUSDT,87007.70000000,6168039473.28256200,20003043.00000000,1773980100000
2026-03-20 04:20:00,BTCUSDT,87113.31800000,6169068995.47880000,20003043.00000000,1773980400000
2026-03-20 04:25:00,BTCUSDT,87172.95000000,6176194790.20500000,20003043.00000000,1773980700000
2026-03-20 04:30:00,BTCUSDT,87194.32600000,6181096712.15239900,20003043.00000000,1773981000000
2026-03-20 04:35:00,BTCUSDT,87089.30900000,6150107658.68560000,20003043.00000000,1773981300000
2026-03-20 04:40:00,BTCUSDT,87092.22700000,6146693713.93518100,20003043.00000000,1773981600000
2026-03-20 04:45:00,BTCUSDT,87089.06800000,6145431374.51320000,20003043.00000000,1773981900000
2026-03-20 04:50:00,BTCUSDT,87114.82700000,6160564047.05939800,20003043.00000000,1773982200000
2026-03-20 04:55:00,BTCUSDT,87189.08800000,6164870126.30720000,20003043.00000000,1773982500000
2026-03-20 05:00:00,BTCUSDT,87221.39600000,6170720419.28615900,20003043.00000000,1773982800000
2026-03-20 05:05:00,BTCUSDT,87263.68900000,6172361429.45470000,20003043.00000000,1773983100000
2026-03-20 05:10:00,BTCUSDT,87301.70000000,6181807186.49000000,20003043.00000000,1773983400000
2026-03-20 05:15:00,BTCUSDT,87319.97500000,6183371925.68000000,20003043.00000000,1773983700000
2026-03-20 05:20:00,BTCUSDT,87326.12600000,6181266304.94620000,20003043.00000000,1773984000000
2026-03-20 05:25:00,BTCUSDT,87329.78400000,6173657587.39187050,20003043.00000000,1773984300000
2026-03-20 05:30:00,BTCUSDT,87339.43700000,6165535408.25360000,20003043.00000000,1773984600000
2026-03-20 05:35:00,BTCUSDT,87439.32000000,6170926529.63363700,20003043.00000000,1773984900000
2026-03-20 05:40:00,BTCUSDT,87470.30400000,6178141282.91520000,20003043.00000000,1773985200000
2026-03-20 05:45:00,BTCUSDT,87483.47500000,6182469510.88382900,20003043.00000000,1773985500000
2026-03-20 05:50:00,BTCUSDT,87489.20300000,6178408775.57730000,20003043.00000000,1773985800000
2026-03-20 05:55:00,BTCUSDT,87469.93700000,6172626371.04696100,20003043.00000000,1773986100000
2026-03-20 06:00:00,BTCUSDT,87455.95300000,6171792839.99590000,20003043.00000000,1773986400000
2026-03-20 06:05:00,BTCUSDT,87442.02800000,6168546797.21465900,20003043.00000000,1773986700000
2026-03-20 06:10:00,BTCUSDT,87456.99300000,6166849668.93606600,20003043.00000000,1773987000000
2026-03-20 06:15:00,BTCUSDT,87529.74800000,6171301828.62613100,20003043.00000000,1773987300000
2026-03-20 06:20:00,BTCUSDT,87517.91800000,6165357265.76240000,20003043.00000000,1773987600000
2026-03-20 06:25:00,BTCUSDT,87584.28300000,6170193071.19813200,20003043.00000000,1773987900000
2026-03-20 06:30:00,BTCUSDT,87528.93700000,6165843796.36725000,20003043.00000000,1773988200000
2026-03-20 06:35:00,BTCUSDT,87512.13200000,6164011288.27847700,20003043.00000000,1773988500000
2026-03-20 06:40:00,BTCUSDT,87496.81300000,6158016949.25870000,20003043.00000000,1773988800000
2026-03-20 06:45:00,BTCUSDT,87430.71900000,6157792724.51572200,20003043.00000000,1773989100000
2026-03-20 06:50:00,BTCUSDT,87422.45600000,6158798376.00720000,20003043.00000000,1773989400000
2026-03-20 06:55:00,BTCUSDT,87442.74300000,6161565442.75200000,20003043.00000000,1773989700000
2026-03-20 07:00:00,BTCUSDT,87451.31400000,6162112233.92557900,20003043.00000000,1773990000000
2026-03-20 07:05:00,BTCUSDT,87276.21600000,6133651405.83827000,20003043.00000000,1773990300000
2026-03-20 07:10:00,BTCUSDT,87271.58100000,6138594735.49766800,20003043.00000000,1773990600000
2026-03-20 07:15:00,BTCUSDT,87256.78600000,6129073710.85480000,20003043.00000000,1773990900000
2026-03-20 07:20:00,BTCUSDT,87273.07600000,6136595179.36929900,20003043.00000000,1773991200000
2026-03-20 07:25:00,BTCUSDT,87267.07600000,6149825424.86091500,20003043.00000000,1773991500000
2026-03-20 07:30:00,BTCUSDT,87275.33900000,6145981737.58340000,20003043.00000000,1773991800000
2026-03-20 07:35:00,BTCUSDT,87333.61700000,6166617963.00830000,20003043.00000000,1773992100000
2026-03-20 07:40:00,BTCUSDT,87421.89900000,6181958310.12523300,20003043.00000000,1773992400000
2026-03-20 07:45:00,BTCUSDT,87453.13500000,6193584744.93392850,20003043.00000000,1773992700000
2026-03-20 07:50:00,BTCUSDT,87624.24400000,6205341609.19543200,20003043.00000000,1773993000000
2026-03-20 07:55:00,BTCUSDT,87650.09200000,6209284520.32373100,20003043.00000000,1773993300000
2026-03-20 08:00:00,BTCUSDT,87618.19200000,6204410650.08480000,20003043.00000000,1773993600000
2026-03-20 08:05:00,BTCUSDT,87653.66500000,6203223166.89977100,20003043.00000000,1773993900000
2026-03-20 08:10:00,BTCUSDT,87638.41500000,6233466307.54650000,20003043.00000000,1773994200000
2026-03-20 08:15:00,BTCUSDT,87420.33700000,6228596556.51555400,20003043.00000000,1773994500000
2026-03-20 08:20:00,BTCUSDT,87571.45500000,6235437881.82000000,20003043.00000000,1773994800000
2026-03-20 08:25:00,BTCUSDT,87579.81900000,6236644274.39586700,20003043.00000000,1773995100000
2026-03-20 08:30:00,BTCUSDT,87671.83700000,6243126572.63136300,20003043.00000000,1773995400000
2026-03-20 08:35:00,BTCUSDT,87559.89700000,6233611873.73961100,20003043.00000000,1773995700000
2026-03-20 08:40:00,BTCUSDT,87535.69600000,6226958305.23006900,20003043.00000000,1773996000000
2026-03-20 08:45:00,BTCUSDT,87517.88800000,6220318744.54458900,20003043.00000000,1773996300000
2026-03-20 08:50:00,BTCUSDT,87499.47400000,6220705104.45080000,20003043.00000000,1773996600000
2026-03-20 08:55:00,BTCUSDT,87464.84900000,6215470832.06250000,20003043.00000000,1773996900000
2026-03-20 09:00:00,BTCUSDT,87423.72500000,6207394545.41311700,20003043.00000000,1773997200000
2026-03-20 09:05:00,BTCUSDT,87366.48900000,6199949291.20205400,20003043.00000000,1773997500000
2026-03-20 09:10:00,BTCUSDT,87396.48700000,6194794093.29050000,20003043.00000000,1773997800000
2026-03-20 09:15:00,BTCUSDT,87484.91500000,6194297108.53383200,20003043.00000000,1773998100000
2026-03-20 09:20:00,BTCUSDT,87366.12500000,6169088081.88750000,20003043.00000000,1773998400000
2026-03-20 09:25:00,BTCUSDT,87344.08600000,6150786971.36580700,20003043.00000000,1773998700000
2026-03-20 09:30:00,BTCUSDT,87292.12900000,6152253037.01740600,20003043.00000000,1773999000000
2026-03-20 09:35:00,BTCUSDT,87454.35800000,6172524901.96965800,20003043.00000000,1773999300000
2026-03-20 09:40:00,BTCUSDT,87394.46300000,6173825972.51019500,20003043.00000000,1773999600000
2026-03-20 09:45:00,BTCUSDT,87490.66100000,6177356861.49990000,20003043.00000000,1773999900000
2026-03-20 09:50:00,BTCUSDT,87548.11300000,6172763558.10230000,20003043.00000000,1774000200000
2026-03-20 09:55:00,BTCUSDT,87541.19600000,6169028082.12000000,20003043.00000000,1774000500000
2026-03-20 10:00:00,BTCUSDT,87559.31700000,6176954312.10261800,20003043.00000000,1774000800000
2026-03-20 10:05:00,BTCUSDT,87499.24900000,6164182371.60071100,20003043.00000000,1774001100000
2026-03-20 10:10:00,BTCUSDT,87470.15500000,6156249224.87670000,20003043.00000000,1774001400000
2026-03-20 10:15:00,BTCUSDT,87439.79000000,6149745358.44800000,20003043.00000000,1774001700000
2026-03-20 10:20:00,BTCUSDT,87295.91500000,6141267620.25000000,20003043.00000000,1774002000000
2026-03-20 10:25:00,BTCUSDT,87157.12600000,6124643729.13319300,20003043.00000000,1774002300000
2026-03-20 10:30:00,BTCUSDT,87152.22800000,6126235138.91800000,20003043.00000000,1774002600000
2026-03-20 10:35:00,BTCUSDT,87166.52900000,6135418364.32727900,20003043.00000000,1774002900000
2026-03-20 10:40:00,BTCUSDT,87034.80000000,6138399077.88000000,20003043.00000000,1774003200000
2026-03-20 10:45:00,BTCUSDT,87055.16300000,6136779026.25325700,20003043.00000000,1774003500000
2026-03-20 10:50:00,BTCUSDT,87058.86400000,6141341207.83360000,20003043.00000000,1774003800000
2026-03-20 10:55:00,BTCUSDT,87065.09100000,6141780475.35840000,20003043.00000000,1774004100000
2026-03-20 11:00:00,BTCUSDT,87076.18300000,6145915364.70470000,20003043.00000000,1774004400000
2026-03-20 11:05:00,BTCUSDT,87150.05400000,6153848328.05340000,20003043.00000000,1774004700000
2026-03-20 11:10:00,BTCUSDT,87101.28000000,6157320135.12000000,20003043.00000000,1774005000000
2026-03-20 11:15:00,BTCUSDT,87094.27900000,6161327998.15280000,20003043.00000000,1774005300000
2026-03-20 11:20:00,BTCUSDT,86913.16900000,6140311094.04720000,20003043.00000000,1774005600000
2026-03-20 11:25:00,BTCUSDT,86810.92500000,6132271655.44500000,20003043.00000000,1774005900000
2026-03-20 11:30:00,BTCUSDT,86797.26100000,6134123890.35498700,20003043.00000000,1774006200000
2026-03-20 11:35:00,BTCUSDT,86804.67500000,6134772837.67750000,20003043.00000000,1774006500000
2026-03-20 11:40:00,BTCUSDT,86644.80500000,6091746808.62029400,20003043.00000000,1774006800000
2026-03-20 11:45:00,BTCUSDT,86591.66700000,6092944715.95470000,20003043.00000000,1774007100000
2026-03-20 11:50:00,BTCUSDT,86624.88100000,6090690670.47910000,20003043.00000000,1774007400000
2026-03-20 11:55:00,BTCUSDT,86627.80200000,6096639472.47480000,20003043.00000000,1774007700000
2026-03-20 12:00:00,BTCUSDT,86590.22300000,6099406649.09770000,20003043.00000000,1774008000000
2026-03-20 12:05:00,BTCUSDT,86630.45300000,6105450208.76612200,20003043.00000000,1774008300000
2026-03-20 12:10:00,BTCUSDT,86573.69400000,6114751951.43640000,20003043.00000000,1774008600000
2026-03-20 12:15:00,BTCUSDT,86572.57300000,6106517638.15720000,20003043.00000000,1774008900000
2026-03-20 12:20:00,BTCUSDT,86572.71300000,6109116037.37190000,20003043.00000000,1774009200000
2026-03-20 12:25:00,BTCUSDT,86555.86300000,6105650576.02000000,20003043.00000000,1774009500000
2026-03-20 12:30:00,BTCUSDT,86577.80600000,6095640298.13900000,20003043.00000000,1774009800000
2026-03-20 12:35:00,BTCUSDT,86656.55600000,6093948987.58800000,20003043.00000000,1774010100000
2026-03-20 12:40:00,BTCUSDT,86662.02700000,6096049632.85560000,20003043.00000000,1774010400000
2026-03-20 12:45:00,BTCUSDT,86789.55100000,6102442378.41810000,20003043.00000000,1774010700000
